Beneficiario,Beneficiario 2,Apropiación vigente disponible,Caja total,Periodo
Órganos SGR,DNP,6700000000,6700000000,2012
Órganos SGR,Comisión Rectora - DNP,300000000,300000000,2012
Órganos SGR,Ministerio de Hacienda y Crédito Público,6500000000,6500000000,2012
Órganos SGR,Ministerio de Ciencia Tecnología e Innovación,6500000000,6500000000,2012
ST de los OCAD - Pueblos y Comunidades Étnicas,Municipales,52375000000,52375000000,2012
ST de los OCAD - Pueblos y Comunidades Étnicas,Departamentales,4000000000,4000000000,2012
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST OCAD  Regionales),1200000000,1200000000,2012
ST de los OCAD - Pueblos y Comunidades Étnicas,CAR,1000000000,1000000000,2012
Otras entidades y conceptos,DNP -  SIEC,37000000000,37000000000,2012
Otras entidades y conceptos,Recursos por distribuir,2719217334,2719217334,2012
Órganos SGR,DNP,37298822378,37298822378,2013-2014
Órganos SGR,Comisión Rectora - DNP,700000000,700000000,2013-2014
Órganos SGR,Ministerio de Hacienda y Crédito Público,12500000000,12500000000,2013-2014
Órganos SGR,Ministerio de Minas y Energía,3000000000,3000000000,2013-2014
Órganos SGR,Ministerio de Ciencia Tecnología e Innovación,16304561737,16304561737,2013-2014
ST de los OCAD - Pueblos y Comunidades Étnicas,Municipales,104417000000,104417000000,2013-2014
ST de los OCAD - Pueblos y Comunidades Étnicas,Departamentales,8250000000,8250000000,2013-2014
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST OCAD  Regionales),4800000000,4800000000,2013-2014
ST de los OCAD - Pueblos y Comunidades Étnicas,CAR,2250000000,2250000000,2013-2014
Ministerios y UNGRD,Agricultura y Desarrollo Rural,600000000,600000000,2013-2014
Ministerios y UNGRD,Salud y de la Protección Social,600000000,600000000,2013-2014
Ministerios y UNGRD,Educación Nacional,800000000,800000000,2013-2014
Ministerios y UNGRD,Transporte,1500000000,1500000000,2013-2014
Ministerios y UNGRD,"Vivienda, Ciudad y Territorio",1100000000,1100000000,2013-2014
Otras entidades y conceptos,Icetex,3900000000,3900000000,2013-2014
Otras entidades y conceptos,DNP -  SIEC,50825795875,50825795875,2013-2014
Otras entidades y conceptos,DNP -  Programa Estructuradores,94174204125,94174204125,2013-2014
Otras entidades y conceptos,Recursos por distribuir,72057827633,63781897420,2013-2014
Órganos SGR,DNP,23728280203,23042314820,2015-2016
Órganos SGR,Comisión Rectora - DNP,618000000,585793461,2015-2016
Órganos SGR,Ministerio de Hacienda y Crédito Público,17080143543,15274356842,2015-2016
Órganos SGR,Ministerio de Minas y Energía,13783889725,12645404575,2015-2016
Órganos SGR,Ministerio de Ciencia Tecnología e Innovación,18109012218,16267005712,2015-2016
ST de los OCAD - Pueblos y Comunidades Étnicas,Municipales,154892066784,137785825210,2015-2016
ST de los OCAD - Pueblos y Comunidades Étnicas,Departamentales,12135945710,11005056993,2015-2016
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST OCAD  Regionales),4944000000,4139812468,2015-2016
ST de los OCAD - Pueblos y Comunidades Étnicas,CAR,3317000000,2940118424,2015-2016
ST de los OCAD - Pueblos y Comunidades Étnicas,FCTeI,412000000,344984372,2015-2016
Ministerios y UNGRD,Agricultura y Desarrollo Rural,1588962732,1417292117,2015-2016
Ministerios y UNGRD,Salud y de la Protección Social,1511349657,1315361478,2015-2016
Ministerios y UNGRD,Educación Nacional,1899795047,1670401189,2015-2016
Ministerios y UNGRD,Transporte,4456003378,3971306684,2015-2016
Ministerios y UNGRD,"Vivienda, Ciudad y Territorio",2891040168,2558076601,2015-2016
Ministerios y UNGRD,Deporte,2783762939,2515700428,2015-2016
Ministerios y UNGRD,Ambiente y Desarrollo Sostenible,1733323069,1532276186,2015-2016
Otras entidades y conceptos,Icetex,2997000000,2997000000,2015-2016
Otras entidades y conceptos,DNP -  SIEC,66891485920,61089574435,2015-2016
Otras entidades y conceptos,DNP -  Programa Estructuradores,40018028220,40018028220,2015-2016
Otras entidades y conceptos,Ministerio de Ciencia Tecnología e Innovación - SIEC,1318000000,1103615055,2015-2016
Otras entidades y conceptos,Incentivo a la Producción - MME,180000000000,151583092058,2015-2016
Otras entidades y conceptos,Recursos por distribuir,41405466856,0,2015-2016
Órganos SGR,DNP,32483947082,32483947082,2017-2018
Órganos SGR,Comisión Rectora - DNP,618000000,618000000,2017-2018
Órganos SGR,Ministerio de Hacienda y Crédito Público,21151257196,21151257197,2017-2018
Órganos SGR,Ministerio de Minas y Energía,17131459417,17131459417,2017-2018
Órganos SGR,Ministerio de Ciencia Tecnología e Innovación,17263044727,17263044727,2017-2018
ST de los OCAD - Pueblos y Comunidades Étnicas,Municipales,132795846565,132795846565,2017-2018
ST de los OCAD - Pueblos y Comunidades Étnicas,Departamentales,36049232788,35076630070,2017-2018
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST OCAD  Regionales),6112419779,7085022497,2017-2018
ST de los OCAD - Pueblos y Comunidades Étnicas,CAR,2537936431,2537936431,2017-2018
ST de los OCAD - Pueblos y Comunidades Étnicas,FCTeI,412000000,412000000,2017-2018
ST de los OCAD - Pueblos y Comunidades Étnicas,PAZ,2170250000,2170250000,2017-2018
Ministerios y UNGRD,Agricultura y Desarrollo Rural,1295882540,1295882540,2017-2018
Ministerios y UNGRD,Salud y de la Protección Social,1640239593,1640239593,2017-2018
Ministerios y UNGRD,Educación Nacional,2247621091,2247621091,2017-2018
Ministerios y UNGRD,Transporte,5639246681,5639246681,2017-2018
Ministerios y UNGRD,"Vivienda, Ciudad y Territorio",1822691527,1822691527,2017-2018
Ministerios y UNGRD,Deporte,1458799571,1458799571,2017-2018
Ministerios y UNGRD,Ambiente y Desarrollo Sostenible,1142439853,1142439852,2017-2018
Ministerios y UNGRD,Cultura,722975351,722975351,2017-2018
Ministerios y UNGRD,"Industria, Comercio y Turismo",523625840,523625840,2017-2018
Otras entidades y conceptos,Icetex,2997000000,2997000000,2017-2018
Otras entidades y conceptos,DNP -  SIEC,58911862381,58911862381,2017-2018
Otras entidades y conceptos,DNP -  Programa Estructuradores,16756868220,16756868220,2017-2018
Otras entidades y conceptos,Incentivo a la Producción - MME,102036218911,102036218911,2017-2018
Órganos SGR,DNP,48343655778,49522501053,2019-2020
Órganos SGR,Comisión Rectora - DNP,556200000,569759891,2019-2020
Órganos SGR,Ministerio de Hacienda y Crédito Público,23023438425,23941473742,2019-2020
Órganos SGR,Ministerio de Minas y Energía,18600080875,19190967373,2019-2020
Órganos SGR,Ministerio de Ciencia Tecnología e Innovación,14596595641,15013485484,2019-2020
ST de los OCAD - Pueblos y Comunidades Étnicas,Municipales,139312762055,125143295989,2019-2020
ST de los OCAD - Pueblos y Comunidades Étnicas,Departamentales,29949355524,29083046675,2019-2020
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST OCAD  Regionales),7852326080,6609716546,2019-2020
ST de los OCAD - Pueblos y Comunidades Étnicas,CAR,2969590186,2672417753,2019-2020
ST de los OCAD - Pueblos y Comunidades Étnicas,FCTeI,812000000,833941571,2019-2020
ST de los OCAD - Pueblos y Comunidades Étnicas,PAZ,3848053000,3957760853,2019-2020
Ministerios y UNGRD,Agricultura y Desarrollo Rural,1436107610,1484410125,2019-2020
Ministerios y UNGRD,Salud y de la Protección Social,1632651378,1691182270,2019-2020
Ministerios y UNGRD,Educación Nacional,2000025554,2084308658,2019-2020
Ministerios y UNGRD,Transporte,5225373529,5442356590,2019-2020
Ministerios y UNGRD,"Vivienda, Ciudad y Territorio",1267733756,1326103685,2019-2020
Ministerios y UNGRD,Deporte,573583770,601935495,2019-2020
Ministerios y UNGRD,Ambiente y Desarrollo Sostenible,721193009,754730366,2019-2020
Ministerios y UNGRD,Cultura,870464817,907315734,2019-2020
Ministerios y UNGRD,"Industria, Comercio y Turismo",587728038,608353115,2019-2020
Ministerios y UNGRD,UNGRD,260826624,275133989,2019-2020
Otras entidades y conceptos,Icetex,2997000000,2997000000,2019-2020
Otras entidades y conceptos,DNP -  SIEC,55868371867,56333076637,2019-2020
Otras entidades y conceptos,DNP -  Programa Estructuradores,28220,28220,2019-2020
Otras entidades y conceptos,Procuraduría General de la Nación,28000000000,29535909946,2019-2020
Otras entidades y conceptos,Ambiente y Desarrollo Sostenible,2400000000,2531649424,2019-2020
Otras entidades y conceptos,Autoridad Nacional de Licencias Ambientales,12000000000,12658247120,2019-2020
Otras entidades y conceptos,Empresa Promotora del Desarrollo Territorial,19094742800,18456560754,2019-2020
Otras entidades y conceptos,Incentivo a la Producción - MME,96697866956,83740167686,2019-2020
Otras entidades y conceptos,Ministerio del Interior,17752086955,17752086955,2019-2020
Otras entidades y conceptos,Recursos por distribuir,8690769067,23693170224,2019-2020
Órganos SGR,DNP,43974968079,43974968079,2021-2022
Órganos SGR,Comisión Rectora - DNP,2227993025,2227993025,2021-2022
Órganos SGR,Ministerio de Hacienda y Crédito Público,19737161319,19737161319,2021-2022
Órganos SGR,Ministerio de Minas y Energía,18790229282,18790229282,2021-2022
Órganos SGR,Ministerio de Ciencia Tecnología e Innovación,11105519740,10250895094,2021-2022
Órganos SGR,Ministerio de Ambiente y Desarrollo,622755168,0,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,Municipales,5032528811,5032528811,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,Departamentales,752824672,752824672,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST OCAD  Regionales),297515416,297515416,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST Regionales-DNP),4399493892,3000000000,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,CAR,242837507,242837507,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,FCTeI,645864649,645864649,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,PAZ,8624774244,8624774244,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,Pueblos y Comunidades Indígenas - Confederacion Indigena Tayrona,500000000,500000000,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,Comunidades NARP,500000000,500000000,2021-2022
ST de los OCAD - Pueblos y Comunidades Étnicas,Pueblo Rrom o Gitano - Min Interior,250000000,250000000,2021-2022
Ministerios y UNGRD,Agricultura y Desarrollo Rural,1185570995,991770995,2021-2022
Ministerios y UNGRD,Salud y de la Protección Social,1224791618,1131378535,2021-2022
Ministerios y UNGRD,Educación Nacional,1104272311,916631480,2021-2022
Ministerios y UNGRD,Transporte,4086195632,4086195632,2021-2022
Ministerios y UNGRD,"Vivienda, Ciudad y Territorio",1028087698,1028087698,2021-2022
Ministerios y UNGRD,Deporte,468724298,468724298,2021-2022
Ministerios y UNGRD,Ambiente y Desarrollo Sostenible,1112681105,1112681105,2021-2022
Ministerios y UNGRD,Cultura,482856406,482856406,2021-2022
Ministerios y UNGRD,"Industria, Comercio y Turismo",373695427,373695427,2021-2022
Ministerios y UNGRD,UNGRD,224611518,224611518,2021-2022
Otras entidades y conceptos,DNP -  SIEC,39291783357,39291783357,2021-2022
Otras entidades y conceptos,DNP -  Programa Estructuradores,5248000000,5248000000,2021-2022
Otras entidades y conceptos,Procuraduría General de la Nación,10028577326,8804754832,2021-2022
Otras entidades y conceptos,Contraloría General de la República,43862012149,43862012149,2021-2022
Otras entidades y conceptos,Ambiente y Desarrollo Sostenible,344708602,344708602,2021-2022
Otras entidades y conceptos,Autoridad Nacional de Licencias Ambientales,16147285248,16147285248,2021-2022
Otras entidades y conceptos,Empresa Promotora del Desarrollo Territorial,14066567899,14066567899,2021-2022
Otras entidades y conceptos,Incentivo a la Producción - MME,69692198744,69692198744,2021-2022
Otras entidades y conceptos,Ministerio del Interior,4065086931,4368420886,2021-2022
Otras entidades y conceptos,Recursos por distribuir,0,4272216160,2021-2022
Órganos SGR,DNP,65426166519,60292423326,2023-2024
Órganos SGR,Comisión Rectora - DNP,3375389786,3156627234,2023-2024
Órganos SGR,Ministerio de Hacienda y Crédito Público,27355836891,24999725291,2023-2024
Órganos SGR,Ministerio de Minas y Energía,20043906901,18270837507,2023-2024
Órganos SGR,Ministerio de Ciencia Tecnología e Innovación,18478499910,16534548736,2023-2024
Órganos SGR,Ministerio de Ambiente y Desarrollo,3530101337,3197328934,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,Municipales,768172961,768172961,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,Departamentales,190385069,190385069,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST OCAD  Regionales),64673522,64673522,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,Regionales (ST Regionales-DNP),5873483634,5531617012,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,CAR,34637040,34637040,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,FCTeI,7763457556,6896699609,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,PAZ,11298139865,10486071615,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,Pueblos y Comunidades Indígenas - Confederacion Indigena Tayrona,997800000,940822230,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,Comunidades NARP,997800000,940822230,2023-2024
ST de los OCAD - Pueblos y Comunidades Étnicas,Pueblo Rrom o Gitano - Min Interior,498900000,470411115,2023-2024
Ministerios y UNGRD,Agricultura y Desarrollo Rural,2077129997,1871592477,2023-2024
Ministerios y UNGRD,Salud y de la Protección Social,1686384887,1523550701,2023-2024
Ministerios y UNGRD,Educación Nacional,3611951137,3441354887,2023-2024
Ministerios y UNGRD,Transporte,4514234925,4159211223,2023-2024
Ministerios y UNGRD,"Vivienda, Ciudad y Territorio",1204921382,1095422881,2023-2024
Ministerios y UNGRD,Deporte,871927151,817247394,2023-2024
Ministerios y UNGRD,Ambiente y Desarrollo Sostenible,3663919054,3284704152,2023-2024
Ministerios y UNGRD,Cultura,1503081014,1339780413,2023-2024
Ministerios y UNGRD,"Industria, Comercio y Turismo",757284881,682360200,2023-2024
Ministerios y UNGRD,UNGRD,761097068,677688949,2023-2024
Ministerios y UNGRD,Ministerio de Justicia y del Derecho,1508416171,1335764122,2023-2024
Ministerios y UNGRD,Ministerio del Interior,181632643,160843123,2023-2024
Ministerios y UNGRD,Tecnologías de la información y las comunicaciones,2682800000,2375728963,2023-2024
Otras entidades y conceptos,DNP -  SIEC,35126078872,31261894511,2023-2024
Otras entidades y conceptos,DNP -  Programa Estructuradores,8026513360,7428474683,2023-2024
Otras entidades y conceptos,Procuraduría General de la Nación,26000432856,23026847461,2023-2024
Otras entidades y conceptos,Contraloría General de la República,15786268116,15786268116,2023-2024
Otras entidades y conceptos,Ambiente y Desarrollo Sostenible,126838108,126838108,2023-2024
Otras entidades y conceptos,Autoridad Nacional de Licencias Ambientales,31514021956,28251935870,2023-2024
Otras entidades y conceptos,Empresa Promotora del Desarrollo Territorial,6326511590,6326511590,2023-2024
Otras entidades y conceptos,Incentivo a la Producción - MME,33203540545,33203540545,2023-2024
Otras entidades y conceptos,Ministerio del Interior,1058901663,1058901663,2023-2024
Otras entidades y conceptos,Recursos por distribuir,58803405915,53162210158,2023-2024
